,Manufacturer,Product Name,GPU Chip,Released,Bus,GPU clock,Memory clock,Memory Size (GB),Memory Type,Memory Bus Width,Shaders,TMUs,ROPs
11,NVIDIA,GeForce GTX 1650 GDDR6,TU117,"Apr 1st, 2020",PCIe 3.0 x16,1410 MHz,1500 MHz,4.0,GDDR6,128 bit,896,56,32
12,NVIDIA,GeForce GTX 1650 Max-Q,TU117,"Apr 15th, 2020",PCIe 3.0 x16,930 MHz,1250 MHz,4.0,GDDR6,128 bit,1024,64,32
13,NVIDIA,GeForce GTX 1650 Mobile,TU117,"Apr 15th, 2020",PCIe 3.0 x16,1380 MHz,1500 MHz,4.0,GDDR6,128 bit,1024,64,32
14,NVIDIA,GeForce GTX 1650 TU106,TU106,"Jun 18th, 2020",PCIe 3.0 x16,1410 MHz,1500 MHz,4.0,GDDR6,128 bit,896,56,32
15,NVIDIA,GeForce GTX 1650 TU116,TU116,"Jul 7th, 2020",PCIe 3.0 x16,1410 MHz,1500 MHz,4.0,GDDR6,128 bit,896,56,32
16,NVIDIA,GeForce GTX 1650 Ti Max-Q,TU117,"Apr 2nd, 2020",PCIe 3.0 x16,1035 MHz,1250 MHz,4.0,GDDR6,128 bit,1024,64,32
17,NVIDIA,GeForce GTX 1650 Ti Mobile,TU117,"Apr 2nd, 2020",PCIe 3.0 x16,1350 MHz,1500 MHz,4.0,GDDR6,128 bit,1024,64,32
18,NVIDIA,GeForce GTX 1650 Ti Mobile,TU116,"Apr 23rd, 2020",PCIe 3.0 x16,1350 MHz,1500 MHz,4.0,GDDR6,128 bit,1024,64,32
19,NVIDIA,GeForce MX330,GP108B,"Feb 10th, 2020",PCIe 3.0 x4,1531 MHz,1752 MHz,2.0,GDDR5,64 bit,384,24,16
20,NVIDIA,GeForce MX350,GP107S,"Feb 10th, 2020",PCIe 3.0 x4,747 MHz,1752 MHz,2.0,GDDR5,64 bit,640,32,16
21,NVIDIA,GeForce MX350,GP107S,"Feb 10th, 2020",PCIe 3.0 x4,1354 MHz,1752 MHz,2.0,GDDR5,64 bit,640,32,16
22,NVIDIA,GeForce MX450 12W,TU117S,"Aug 15th, 2020",PCIe 4.0 x4,720 MHz,1250 MHz,2.0,GDDR6,64 bit,896,56,32
23,NVIDIA,GeForce MX450 30.5W 10Gbps,TU117S,"Aug 25th, 2020",PCIe 4.0 x4,1395 MHz,1250 MHz,2.0,GDDR6,64 bit,896,56,32
24,NVIDIA,GeForce MX450 30.5W 8Gbps,TU117S,"Aug 25th, 2020",PCIe 4.0 x4,1035 MHz,2000 MHz,2.0,GDDR5,64 bit,896,56,32
25,NVIDIA,GeForce RTX 2060 Max-Q,TU106,"Jan 29th, 2020",PCIe 3.0 x16,975 MHz,1375 MHz,6.0,GDDR6,192 bit,1920,120,48
26,NVIDIA,GeForce RTX 2060 TU104,TU104,"Jan 10th, 2020",PCIe 3.0 x16,1365 MHz,1750 MHz,6.0,GDDR6,192 bit,1920,120,48
27,NVIDIA,GeForce RTX 2070 Max-Q Refresh,TU106B,"Mar 4th, 2020",PCIe 3.0 x16,900 MHz,1375 MHz,8.0,GDDR6,256 bit,2304,144,64
28,NVIDIA,GeForce RTX 2070 Mobile Refresh,TU106B,"Mar 4th, 2020",PCIe 3.0 x16,1260 MHz,1375 MHz,8.0,GDDR6,256 bit,2304,144,64
29,NVIDIA,GeForce RTX 2070 SUPER Max-Q,TU104,"Apr 2nd, 2020",PCIe 3.0 x16,930 MHz,1375 MHz,8.0,GDDR6,256 bit,2560,160,64
30,NVIDIA,GeForce RTX 2070 SUPER Mobile,TU104,"Apr 2nd, 2020",PCIe 3.0 x16,1140 MHz,1750 MHz,8.0,GDDR6,256 bit,2560,160,64
31,NVIDIA,GeForce RTX 2080 SUPER Max-Q,TU104,"Apr 2nd, 2020",PCIe 3.0 x16,735 MHz,1375 MHz,8.0,GDDR6,256 bit,3072,192,64
32,NVIDIA,GeForce RTX 2080 SUPER Mobile,TU104,"Apr 2nd, 2020",PCIe 3.0 x16,1365 MHz,1750 MHz,8.0,GDDR6,256 bit,3072,192,64
33,NVIDIA,GeForce RTX 3060 Ti,GA104,"Dec 1st, 2020",PCIe 4.0 x16,1410 MHz,1750 MHz,8.0,GDDR6,256 bit,4864,152,80
34,NVIDIA,GeForce RTX 3070,GA104,"Sep 1st, 2020",PCIe 4.0 x16,1500 MHz,1750 MHz,8.0,GDDR6,256 bit,5888,184,96
35,NVIDIA,GeForce RTX 3080,GA102,"Sep 1st, 2020",PCIe 4.0 x16,1440 MHz,1188 MHz,10.0,GDDR6X,320 bit,8704,272,96
36,NVIDIA,GeForce RTX 3090,GA102,"Sep 1st, 2020",PCIe 4.0 x16,1395 MHz,1219 MHz,24.0,GDDR6X,384 bit,10496,328,112
37,NVIDIA,Jetson Xavier NX 16 GB,GV10B,"May 14th, 2020",PCIe 4.0 x4,854 MHz,1866 MHz,16.0,LPDDR4X,128 bit,384,24,16
38,NVIDIA,Jetson Xavier NX 8 GB,GV10B,"May 14th, 2020",PCIe 4.0 x4,854 MHz,1866 MHz,8.0,LPDDR4X,128 bit,384,24,16
39,NVIDIA,Quadro RTX 5000 Mobile Refresh,TU104B,"Jun 8th, 2020",PCIe 3.0 x16,1035 MHz,1750 MHz,16.0,GDDR6,256 bit,3072,192,64
40,NVIDIA,Quadro RTX 5000 X2 Mobile,TU104,"Jun 8th, 2020",PCIe 3.0 x16,1035 MHz,1750 MHz,16.0,GDDR6,256 bit,3072,192,64
41,NVIDIA,Quadro T1000 Mobile GDDR6,TU117,"Jun 8th, 2020",PCIe 3.0 x16,1395 MHz,1500 MHz,4.0,GDDR6,128 bit,896,56,32
42,NVIDIA,RTX A6000,GA102,"Oct 5th, 2020",PCIe 4.0 x16,1410 MHz,2000 MHz,48.0,GDDR6,384 bit,10752,336,112
43,NVIDIA,T500 Max-Q,TU117,"Dec 2nd, 2020",PCIe 3.0 x16,795 MHz,1250 MHz,4.0,GDDR6,64 bit,896,56,32
44,NVIDIA,T500 Mobile,TU117,"Dec 2nd, 2020",PCIe 3.0 x16,1185 MHz,1250 MHz,4.0,GDDR6,64 bit,896,56,32
45,NVIDIA,Tesla T10 16 GB,TU102,2020,PCIe 3.0 x16,1065 MHz,1575 MHz,16.0,GDDR6,256 bit,3072,192,96
0,NVIDIA,GeForce GTX 1050 Mobile 3 GB,GP107,"Feb 1st, 2019",PCIe 3.0 x16,1366 MHz,1752 MHz,3.0,GDDR5,96 bit,768,48,24
1,NVIDIA,GeForce GTX 1650,TU117,"Apr 23rd, 2019",PCIe 3.0 x16,1485 MHz,2001 MHz,4.0,GDDR5,128 bit,896,56,32
2,NVIDIA,GeForce GTX 1650 Max-Q,TU117,"Apr 23rd, 2019",PCIe 3.0 x16,1020 MHz,1751 MHz,4.0,GDDR5,128 bit,1024,64,32
3,NVIDIA,GeForce GTX 1650 Mobile,TU117,"Apr 23rd, 2019",PCIe 3.0 x16,1395 MHz,2001 MHz,4.0,GDDR5,128 bit,1024,64,32
4,NVIDIA,GeForce GTX 1650 SUPER,TU116,"Nov 22nd, 2019",PCIe 3.0 x16,1530 MHz,1500 MHz,4.0,GDDR6,128 bit,1280,80,32
5,NVIDIA,GeForce GTX 1660,TU116,"Mar 14th, 2019",PCIe 3.0 x16,1530 MHz,2001 MHz,6.0,GDDR5,192 bit,1408,88,48
6,NVIDIA,GeForce GTX 1660 SUPER,TU116,"Oct 29th, 2019",PCIe 3.0 x16,1530 MHz,1750 MHz,6.0,GDDR6,192 bit,1408,88,48
7,NVIDIA,GeForce GTX 1660 Ti,TU116,"Feb 22nd, 2019",PCIe 3.0 x16,1500 MHz,1500 MHz,6.0,GDDR6,192 bit,1536,96,48
8,NVIDIA,GeForce GTX 1660 Ti Max-Q,TU116,"Apr 23rd, 2019",PCIe 3.0 x16,1140 MHz,1500 MHz,6.0,GDDR6,192 bit,1536,96,48
9,NVIDIA,GeForce GTX 1660 Ti Mobile,TU116,"Apr 23rd, 2019",PCIe 3.0 x16,1455 MHz,1500 MHz,6.0,GDDR6,192 bit,1536,96,48
10,NVIDIA,GeForce MX150 GP107,GP107,"Feb 23rd, 2019",PCIe 3.0 x4,1469 MHz,1502 MHz,2.0,GDDR5,64 bit,384,24,16
11,NVIDIA,GeForce MX230,GP108,"Feb 21st, 2019",PCIe 3.0 x4,1519 MHz,1502 MHz,2.0,GDDR5,64 bit,256,16,16
12,NVIDIA,GeForce MX250,GP108,"Feb 21st, 2019",PCIe 3.0 x4,1519 MHz,1502 MHz,2.0,GDDR5,64 bit,384,24,16
13,NVIDIA,GeForce MX250,GP108B,"Feb 20th, 2019",PCIe 3.0 x4,937 MHz,1502 MHz,2.0,GDDR5,64 bit,384,24,16
14,NVIDIA,GeForce RTX 2060,TU106,"Jan 7th, 2019",PCIe 3.0 x16,1365 MHz,1750 MHz,6.0,GDDR6,192 bit,1920,120,48
15,NVIDIA,GeForce RTX 2060 Max-Q Refresh,TU106B,"Jan 29th, 2019",PCIe 3.0 x16,960 MHz,1353 MHz,6.0,GDDR6,192 bit,1920,120,48
16,NVIDIA,GeForce RTX 2060 Mobile,TU106,"Jan 29th, 2019",PCIe 3.0 x16,960 MHz,1750 MHz,6.0,GDDR6,192 bit,1920,120,48
17,NVIDIA,GeForce RTX 2060 Mobile Refresh,TU106B,"Jan 29th, 2019",PCIe 3.0 x16,1005 MHz,1375 MHz,6.0,GDDR6,192 bit,1920,120,48
18,NVIDIA,GeForce RTX 2060 SUPER,TU106,"Jul 9th, 2019",PCIe 3.0 x16,1470 MHz,1750 MHz,8.0,GDDR6,256 bit,2176,136,64
19,NVIDIA,GeForce RTX 2070 Max-Q,TU106,"Jan 29th, 2019",PCIe 3.0 x16,885 MHz,1500 MHz,8.0,GDDR6,256 bit,2304,144,64
20,NVIDIA,GeForce RTX 2070 Mobile,TU106,"Jan 29th, 2019",PCIe 3.0 x16,1215 MHz,1750 MHz,8.0,GDDR6,256 bit,2304,144,64
21,NVIDIA,GeForce RTX 2070 SUPER,TU104,"Jul 9th, 2019",PCIe 3.0 x16,1605 MHz,1750 MHz,8.0,GDDR6,256 bit,2560,160,64
22,NVIDIA,GeForce RTX 2080 Max-Q,TU104,"Jan 29th, 2019",PCIe 3.0 x16,735 MHz,1500 MHz,8.0,GDDR6,256 bit,2944,184,64
23,NVIDIA,GeForce RTX 2080 Mobile,TU104,"Jan 29th, 2019",PCIe 3.0 x16,1380 MHz,1750 MHz,8.0,GDDR6,256 bit,2944,184,64
24,NVIDIA,GeForce RTX 2080 SUPER,TU104,"Jul 23rd, 2019",PCIe 3.0 x16,1650 MHz,1937 MHz,8.0,GDDR6,256 bit,3072,192,64
25,NVIDIA,GeForce RTX 2080 Ti 12 GB,TU102,Never Released,PCIe 3.0 x16,1410 MHz,2000 MHz,12.0,GDDR6,384 bit,4608,288,96
26,NVIDIA,Jetson Nano,GM20B,Mar 2019,PCIe 2.0 x4,640 MHz,1600 MHz,4.0,LPDDR4,64 bit,128,16,16
27,NVIDIA,P106M,GP106,"Jan 23rd, 2019",PCIe 3.0 x16,1291 MHz,1502 MHz,4.0,GDDR5,128 bit,1152,72,32
28,NVIDIA,Quadro P2000 Mobile,GP106,"Feb 15th, 2019",PCIe 3.0 x16,1291 MHz,1502 MHz,3.75,GDDR5,128 bit,1152,72,32
29,NVIDIA,Quadro P2200,GP106,"Jun 10th, 2019",PCIe 3.0 x16,1000 MHz,1251 MHz,5.0,GDDR5X,160 bit,1280,80,40
30,NVIDIA,Quadro P520 Max-Q,GP108,"May 23rd, 2019",PCIe 3.0 x16,1303 MHz,1375 MHz,4.0,GDDR5,64 bit,384,24,16
31,NVIDIA,Quadro P520 Mobile,GP108,"May 23rd, 2019",PCIe 3.0 x16,1303 MHz,1502 MHz,2.0,GDDR5,64 bit,384,24,16
32,NVIDIA,Quadro RTX 3000 Max-Q,TU106,"May 27th, 2019",PCIe 3.0 x16,600 MHz,1500 MHz,6.0,GDDR6,192 bit,1920,120,64
33,NVIDIA,Quadro RTX 3000 Mobile,TU106,"May 27th, 2019",PCIe 3.0 x16,945 MHz,1750 MHz,6.0,GDDR6,192 bit,1920,120,64
34,NVIDIA,Quadro RTX 3000 Mobile Refresh,TU106,"May 27th, 2019",PCIe 3.0 x16,945 MHz,1750 MHz,6.0,GDDR6,192 bit,1920,120,64
35,NVIDIA,Quadro RTX 3000 X2 Mobile,TU106,"May 27th, 2019",PCIe 3.0 x16,945 MHz,1750 MHz,6.0,GDDR6,192 bit,1920,120,64
36,NVIDIA,Quadro RTX 4000 Max-Q,TU104,"May 27th, 2019",PCIe 3.0 x16,780 MHz,1500 MHz,8.0,GDDR6,256 bit,2560,160,64
37,NVIDIA,Quadro RTX 4000 Mobile,TU104,"May 27th, 2019",PCIe 3.0 x16,1110 MHz,1750 MHz,8.0,GDDR6,256 bit,2560,160,64
38,NVIDIA,Quadro RTX 5000 Max-Q,TU104,"May 27th, 2019",PCIe 3.0 x16,600 MHz,1500 MHz,16.0,GDDR6,256 bit,3072,192,64
39,NVIDIA,Quadro RTX 5000 Mobile,TU104,"May 27th, 2019",PCIe 3.0 x16,1035 MHz,1750 MHz,16.0,GDDR6,256 bit,3072,192,64
40,NVIDIA,Quadro RTX 6000 Mobile,TU102,"Sep 4th, 2019",PCIe 3.0 x16,1275 MHz,1750 MHz,24.0,GDDR6,384 bit,4608,288,96
41,NVIDIA,Quadro T1000 Max-Q,TU117,"May 27th, 2019",PCIe 3.0 x16,765 MHz,1250 MHz,4.0,GDDR5,128 bit,896,56,32
42,NVIDIA,Quadro T1000 Mobile,TU117,"May 27th, 2019",PCIe 3.0 x16,1395 MHz,2001 MHz,4.0,GDDR5,128 bit,896,56,32
43,NVIDIA,Quadro T2000 Max-Q,TU117,"May 27th, 2019",PCIe 3.0 x16,1035 MHz,1250 MHz,4.0,GDDR5,128 bit,1024,64,32
44,NVIDIA,Quadro T2000 Mobile,TU117,"May 27th, 2019",PCIe 3.0 x16,1575 MHz,2001 MHz,4.0,GDDR5,128 bit,1024,64,32
45,NVIDIA,Switch GPU 16nm,GM20B,"Aug 16th, 2019",IGP,384 MHz,1600 MHz,4.0,DDR4,64 bit,256,16,16
46,NVIDIA,Tesla PG500-216,GV100,"Nov 26th, 2019",PCIe 3.0 x16,1260 MHz,1106 MHz,32.0,HBM2,4096 bit,5120,320,128
47,NVIDIA,Tesla PG503-216,GV100,"Nov 26th, 2019",PCIe 3.0 x16,1312 MHz,1106 MHz,32.0,HBM2,4096 bit,5120,320,128
48,NVIDIA,Tesla V100 SXM2 16 GB,GV100,"Nov 26th, 2019",PCIe 3.0 x16,1245 MHz,1106 MHz,16.0,HBM2,4096 bit,5120,320,128
49,NVIDIA,Tesla V100S PCIe 32 GB,GV100,"Nov 26th, 2019",PCIe 3.0 x16,1245 MHz,1107 MHz,32.0,HBM2,4096 bit,5120,320,128
0,NVIDIA,GeForce GT 1030 DDR4,GP108,"Mar 12th, 2018",PCIe 3.0 x4,1152 MHz,1050 MHz,2.0,DDR4,64 bit,384,24,16
1,NVIDIA,GeForce GT 1030 GK107,GK107,"Sep 30th, 2018",PCIe 3.0 x16,1058 MHz,1250 MHz,2.0,GDDR5,128 bit,384,32,16
2,NVIDIA,GeForce GTX 1050 3 GB,GP107,"May 21st, 2018",PCIe 3.0 x16,1392 MHz,1752 MHz,3.0,GDDR5,96 bit,768,48,24
3,NVIDIA,GeForce GTX 1050 Max-Q,GP107,"Jan 3rd, 2018",PCIe 3.0 x16,1000 MHz,1752 MHz,4.0,GDDR5,128 bit,640,40,16
4,NVIDIA,GeForce GTX 1050 Ti Max-Q,GP107,"Jan 3rd, 2018",PCIe 3.0 x16,1152 MHz,1752 MHz,4.0,GDDR5,128 bit,768,48,32
5,NVIDIA,GeForce GTX 1060 6 GB GDDR5X,GP104,"Oct 18th, 2018",PCIe 3.0 x16,1506 MHz,1001 MHz,6.0,GDDR5X,192 bit,1280,80,48
6,NVIDIA,GeForce GTX 1060 6 GB GP104,GP104,"Mar 8th, 2018",PCIe 3.0 x16,1506 MHz,2002 MHz,6.0,GDDR5,192 bit,1280,80,48
7,NVIDIA,GeForce GTX 1060 6 GB Rev. 2,GP106,"Jan 5th, 2018",PCIe 3.0 x16,1506 MHz,2002 MHz,6.0,GDDR5,192 bit,1280,80,48
8,NVIDIA,GeForce GTX 1060 8 GB GDDR5X,GP104,Never Released,PCIe 3.0 x16,1506 MHz,1001 MHz,8.0,GDDR5X,256 bit,1280,80,64
9,NVIDIA,GeForce GTX 1070 GDDR5X,GP104,"Dec 4th, 2018",PCIe 3.0 x16,1506 MHz,1001 MHz,8.0,GDDR5X,256 bit,1920,120,64
10,NVIDIA,GeForce GTX 1080 Ti 10 GB,GP102,Never Released,PCIe 3.0 x16,1557 MHz,1376 MHz,10.0,GDDR5X,320 bit,3200,200,80
11,NVIDIA,GeForce RTX 2070,TU106,"Oct 17th, 2018",PCIe 3.0 x16,1410 MHz,1750 MHz,8.0,GDDR6,256 bit,2304,144,64
12,NVIDIA,GeForce RTX 2080,TU104,"Sep 20th, 2018",PCIe 3.0 x16,1515 MHz,1750 MHz,8.0,GDDR6,256 bit,2944,184,64
13,NVIDIA,GeForce RTX 2080 Engineering Sample,TU104,Never Released,PCIe 3.0 x16,1515 MHz,1750 MHz,8.0,GDDR6,256 bit,3072,192,64
14,NVIDIA,GeForce RTX 2080 Ti,TU102,"Sep 20th, 2018",PCIe 3.0 x16,1350 MHz,1750 MHz,11.0,GDDR6,352 bit,4352,272,88
15,NVIDIA,Jetson AGX Xavier 16 GB,GV10B,Oct 2018,PCIe 4.0 x4,854 MHz,2133 MHz,16.0,LPDDR4X,256 bit,512,32,16
16,NVIDIA,Jetson AGX Xavier 32 GB,GV10B,Oct 2018,PCIe 4.0 x4,854 MHz,2133 MHz,32.0,LPDDR4X,256 bit,512,32,16
17,NVIDIA,P102-100,GP102,"Feb 12th, 2018",PCIe 1.0 x4,1582 MHz,1376 MHz,5.0,GDDR5X,320 bit,3200,200,80
18,NVIDIA,P102-101,GP102,2018,PCIe 3.0 x4,1557 MHz,2002 MHz,10.0,GDDR5,320 bit,3200,200,80
19,NVIDIA,P104-101,GP104,"Jan 5th, 2018",PCIe 1.0 x4,1506 MHz,2002 MHz,4.0,GDDR5,256 bit,2560,160,64
20,NVIDIA,Quadro GV100,GV100,"Mar 27th, 2018",PCIe 3.0 x16,1132 MHz,848 MHz,32.0,HBM2,4096 bit,5120,320,128
21,NVIDIA,Quadro P3200 Max-Q,GP104,"Feb 21st, 2018",MXM-B (3.0),1139 MHz,1753 MHz,6.0,GDDR5,192 bit,1792,112,64
22,NVIDIA,Quadro P3200 Mobile,GP104,"Feb 21st, 2018",MXM-B (3.0),1328 MHz,1752 MHz,6.0,GDDR5,192 bit,1792,112,64
23,NVIDIA,Quadro P4200 Max-Q,GP104,"Feb 21st, 2018",MXM-B (3.0),1215 MHz,1753 MHz,8.0,GDDR5,256 bit,2304,144,64
24,NVIDIA,Quadro P4200 Mobile,GP104,"Feb 21st, 2018",MXM-B (3.0),1418 MHz,1753 MHz,8.0,GDDR5,256 bit,2304,144,64
25,NVIDIA,Quadro P500 Mobile,GP108,"Jan 5th, 2018",PCIe 3.0 x16,1455 MHz,1253 MHz,2.0,GDDR5,64 bit,256,16,16
26,NVIDIA,Quadro P5200 Max-Q,GP104,"Feb 21st, 2018",MXM-B (3.0),1316 MHz,1804 MHz,16.0,GDDR5,256 bit,2560,160,64
27,NVIDIA,Quadro P5200 Mobile,GP104,"Feb 21st, 2018",MXM-B (3.0),1582 MHz,1804 MHz,16.0,GDDR5,256 bit,2560,160,64
28,NVIDIA,Quadro P620,GP107,"Feb 1st, 2018",PCIe 3.0 x16,1266 MHz,1252 MHz,2.0,GDDR5,128 bit,512,32,16
29,NVIDIA,Quadro P620 Mobile,GP107,"Feb 1st, 2018",PCIe 3.0 x16,1177 MHz,1502 MHz,4.0,GDDR5,128 bit,512,32,16
30,NVIDIA,Quadro RTX 4000,TU104,"Nov 13th, 2018",PCIe 3.0 x16,1005 MHz,1625 MHz,8.0,GDDR6,256 bit,2304,144,64
31,NVIDIA,Quadro RTX 5000,TU104,"Aug 13th, 2018",PCIe 3.0 x16,1620 MHz,1750 MHz,16.0,GDDR6,256 bit,3072,192,64
32,NVIDIA,Quadro RTX 6000,TU102,"Aug 13th, 2018",PCIe 3.0 x16,1440 MHz,1750 MHz,24.0,GDDR6,384 bit,4608,288,96
33,NVIDIA,Quadro RTX 6000 Passive,TU102,"Aug 13th, 2018",PCIe 3.0 x16,1305 MHz,1750 MHz,24.0,GDDR6,384 bit,4608,288,96
34,NVIDIA,Quadro RTX 8000,TU102,"Aug 13th, 2018",PCIe 3.0 x16,1395 MHz,1750 MHz,48.0,GDDR6,384 bit,4608,288,96
35,NVIDIA,Quadro RTX 8000 Passive,TU102,"Aug 13th, 2018",PCIe 3.0 x16,1230 MHz,1625 MHz,48.0,GDDR6,384 bit,4608,288,96
36,NVIDIA,TITAN RTX,TU102,"Dec 18th, 2018",PCIe 3.0 x16,1350 MHz,1750 MHz,24.0,GDDR6,384 bit,4608,288,96
37,NVIDIA,TITAN V CEO Edition,GV100,"Jun 21st, 2018",PCIe 3.0 x16,1200 MHz,848 MHz,32.0,HBM2,4096 bit,5120,320,128
38,NVIDIA,Tesla T4,TU104,"Sep 13th, 2018",PCIe 3.0 x16,585 MHz,1250 MHz,16.0,GDDR6,256 bit,2560,160,64
39,NVIDIA,Tesla T4G,TU104,"Sep 13th, 2018",PCIe 3.0 x16,585 MHz,1250 MHz,16.0,GDDR6,256 bit,2560,160,64
40,NVIDIA,Tesla V100 DGXS 16 GB,GV100,"Mar 27th, 2018",PCIe 3.0 x16,1354 MHz,876 MHz,16.0,HBM2,4096 bit,5120,320,128
41,NVIDIA,Tesla V100 DGXS 32 GB,GV100,"Mar 27th, 2018",PCIe 3.0 x16,1297 MHz,876 MHz,32.0,HBM2,4096 bit,5120,320,128
42,NVIDIA,Tesla V100 FHHL,GV100,"Mar 27th, 2018",PCIe 3.0 x16,937 MHz,808 MHz,16.0,HBM2,4096 bit,5120,320,128
43,NVIDIA,Tesla V100 PCIe 32 GB,GV100,"Mar 27th, 2018",PCIe 3.0 x16,1230 MHz,876 MHz,32.0,HBM2,4096 bit,5120,320,128
44,NVIDIA,Tesla V100 SXM2 32 GB,GV100,"Mar 27th, 2018",PCIe 3.0 x16,1290 MHz,877 MHz,32.0,HBM2,4096 bit,5120,320,128
45,NVIDIA,Tesla V100 SXM3 32 GB,GV100,"Mar 27th, 2018",PCIe 3.0 x16,1380 MHz,958 MHz,32.0,HBM2,4096 bit,5120,320,128
0,NVIDIA,GeForce GT 1030,GP108,"May 17th, 2017",PCIe 3.0 x4,1228 MHz,1502 MHz,2.0,GDDR5,64 bit,384,24,16
1,NVIDIA,GeForce GT 720 OEM,GK107,"Oct 29th, 2017",PCIe 3.0 x16,993 MHz,891 MHz,1.0,DDR3,128 bit,192,16,16
2,NVIDIA,GeForce GTX 1050 Mobile,GP107,"Jan 3rd, 2017",PCIe 3.0 x16,1354 MHz,1752 MHz,2.0,GDDR5,128 bit,640,40,16
3,NVIDIA,GeForce GTX 1050 Mobile,GP107,"Jan 3rd, 2017",PCIe 3.0 x16,1354 MHz,1752 MHz,2.0,GDDR5,128 bit,640,40,16
4,NVIDIA,GeForce GTX 1050 Ti Mobile,GP107,"Jan 3rd, 2017",PCIe 3.0 x16,1493 MHz,1752 MHz,4.0,GDDR5,128 bit,768,48,32
5,NVIDIA,GeForce GTX 1050 Ti Mobile,GP106,"Feb 1st, 2017",PCIe 3.0 x16,1493 MHz,1752 MHz,2.0,GDDR5,128 bit,768,48,32
6,NVIDIA,GeForce GTX 1060 5 GB,GP106,"Dec 26th, 2017",PCIe 3.0 x16,1506 MHz,2002 MHz,5.0,GDDR5,160 bit,1280,80,40
7,NVIDIA,GeForce GTX 1060 6 GB 9Gbps,GP106,"Apr 20th, 2017",PCIe 3.0 x16,1506 MHz,2257 MHz,6.0,GDDR5,192 bit,1280,80,48
8,NVIDIA,GeForce GTX 1060 Max-Q,GP106,"Jun 27th, 2017",PCIe 3.0 x16,1063 MHz,2002 MHz,6.0,GDDR5,192 bit,1280,80,48
9,NVIDIA,GeForce GTX 1070 Max-Q,GP104B,"Jun 27th, 2017",PCIe 3.0 x16,1215 MHz,2002 MHz,8.0,GDDR5,256 bit,2048,128,64
10,NVIDIA,GeForce GTX 1070 Ti,GP104,"Nov 2nd, 2017",PCIe 3.0 x16,1607 MHz,2002 MHz,8.0,GDDR5,256 bit,2432,152,64
11,NVIDIA,GeForce GTX 1080 11Gbps,GP104,"Apr 20th, 2017",PCIe 3.0 x16,1607 MHz,1376 MHz,8.0,GDDR5X,256 bit,2560,160,64
12,NVIDIA,GeForce GTX 1080 Max-Q,GP104B,"Jun 27th, 2017",PCIe 3.0 x16,1277 MHz,1251 MHz,8.0,GDDR5X,256 bit,2560,160,64
13,NVIDIA,GeForce GTX 1080 Ti,GP102,"Mar 10th, 2017",PCIe 3.0 x16,1481 MHz,1376 MHz,11.0,GDDR5X,352 bit,3584,224,88
14,NVIDIA,GeForce MX110,GM108S,"Nov 17th, 2017",PCIe 3.0 x4,978 MHz,1253 MHz,2.0,GDDR5,64 bit,384,24,8
15,NVIDIA,GeForce MX130,GM108S,"Nov 17th, 2017",PCIe 3.0 x4,1109 MHz,1253 MHz,2.0,GDDR5,64 bit,384,24,8
16,NVIDIA,GeForce MX150,GP108,"May 17th, 2017",PCIe 3.0 x4,1469 MHz,1502 MHz,2.0,GDDR5,64 bit,384,24,16
17,NVIDIA,GeForce MX150,GP108,"May 17th, 2017",PCIe 3.0 x4,937 MHz,1253 MHz,2.0,GDDR5,64 bit,384,24,16
18,NVIDIA,P104-100,GP104,"Dec 12th, 2017",PCIe 1.0 x4,1607 MHz,1251 MHz,4.0,GDDR5X,256 bit,1920,120,64
19,NVIDIA,P106-090,GP106,"Jul 31st, 2017",PCIe 3.0 x16,1354 MHz,2002 MHz,3.0,GDDR5,192 bit,768,48,48
20,NVIDIA,P106-100,GP106,"Jun 19th, 2017",PCIe 3.0 x16,1506 MHz,2002 MHz,6.0,GDDR5,192 bit,1280,80,48
21,NVIDIA,Quadro M1200 Mobile,GM107,"Jan 11th, 2017",MXM-A (3.0),991 MHz,1253 MHz,4.0,GDDR5,128 bit,640,40,16
22,NVIDIA,Quadro M2200 Mobile,GM206,"Jan 11th, 2017",MXM-A (3.0),695 MHz,1377 MHz,4.0,GDDR5,128 bit,1024,64,32
23,NVIDIA,Quadro M520 Mobile,GM108,"Jan 11th, 2017",MXM-A (3.0),965 MHz,1253 MHz,2.0,GDDR5,64 bit,384,16,8
24,NVIDIA,Quadro M620 Mobile,GM107,"Jan 11th, 2017",MXM-A (3.0),756 MHz,1253 MHz,2.0,GDDR5,128 bit,512,32,16
25,NVIDIA,Quadro P1000,GP107,"Feb 7th, 2017",PCIe 3.0 x16,1266 MHz,1253 MHz,4.0,GDDR5,128 bit,640,40,32
26,NVIDIA,Quadro P1000,GP107,"Feb 7th, 2017",PCIe 3.0 x16,1354 MHz,1502 MHz,4.0,GDDR5,128 bit,512,32,16
27,NVIDIA,Quadro P1000 Mobile,GP107,"Feb 7th, 2017",PCIe 3.0 x16,1493 MHz,1502 MHz,4.0,GDDR5,128 bit,512,32,16
28,NVIDIA,Quadro P2000,GP106,"Feb 6th, 2017",PCIe 3.0 x16,1076 MHz,1752 MHz,5.0,GDDR5,160 bit,1024,64,40
29,NVIDIA,Quadro P2000 Mobile,GP107,"Feb 6th, 2017",PCIe 3.0 x16,1557 MHz,1502 MHz,4.0,GDDR5,128 bit,768,48,32
